trial_id,plot_id,on_farm,is_survey,treatment,rep,crop,dmy_total,yield_part,yield,yield_moisture,grain_P,residue_P,harvest_index,dataset_id,record_id,country,location,longitude,latitude,geo_from_source,planting_date,N_fertilizer,P_fertilizer,K_fertilizer,irrigated,land_prep_method,depth,soil_P
1,305,TRUE,FALSE,Bray_2Replace_PP,2,maize,4885.59004727342,grain,9659.98798408453,15.5,23,4,0.592150784342997,doi_10.5061_dryad.95n3j32,959,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,disk tillage,5,41.6
1,305,TRUE,FALSE,Bray_2Replace_PP,2,maize,4885.59004727342,grain,9659.98798408453,15.5,23,4,0.592150784342997,doi_10.5061_dryad.95n3j32,960,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,disk tillage,15,5.77
1,305,TRUE,FALSE,Bray_2Replace_PP,2,maize,4885.59004727342,grain,9659.98798408453,15.5,23,4,0.592150784342997,doi_10.5061_dryad.95n3j32,961,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,disk tillage,20,6.2
1,306,TRUE,FALSE,Bray_3Replace_PP,2,maize,5795.27145012568,grain,10080.6132236987,15.5,19,4,0.584253761142051,doi_10.5061_dryad.95n3j32,962,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,disk tillage,15,3.33
1,306,TRUE,FALSE,Bray_3Replace_PP,2,maize,5795.27145012568,grain,10080.6132236987,15.5,19,4,0.584253761142051,doi_10.5061_dryad.95n3j32,963,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,disk tillage,5,52.2
1,306,TRUE,FALSE,Bray_3Replace_PP,2,maize,5795.27145012568,grain,10080.6132236987,15.5,19,4,0.584253761142051,doi_10.5061_dryad.95n3j32,964,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,disk tillage,10,30.5
1,306,TRUE,FALSE,Bray_3Replace_PP,2,maize,5795.27145012568,grain,10080.6132236987,15.5,19,4,0.584253761142051,doi_10.5061_dryad.95n3j32,965,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,disk tillage,20,4.65
1,307,TRUE,FALSE,UNL_P,2,maize,4606.52175394276,grain,9582.22954542857,15.5,25,4,0.608365073973807,doi_10.5061_dryad.95n3j32,966,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,112,0,,disk tillage,15,6.16
1,206,TRUE,FALSE,6,1,maize,5710.29791126166,grain,9849.06048516923,15.5,21,4,0.571612418907505,doi_10.5061_dryad.95n3j32,967,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,15,4.17
1,206,TRUE,FALSE,6,1,maize,5710.29791126166,grain,9849.06048516923,15.5,21,4,0.571612418907505,doi_10.5061_dryad.95n3j32,968,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,20,4.06
1,307,TRUE,FALSE,UNL_P,2,maize,4606.52175394276,grain,9582.22954542857,15.5,25,4,0.608365073973807,doi_10.5061_dryad.95n3j32,969,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,112,0,,disk tillage,10,14.8
1,308,TRUE,FALSE,Replace_P,2,maize,5185.66215762307,grain,8670.48500907388,15.5,24,5,0.585949918563873,doi_10.5061_dryad.95n3j32,970,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,5,25.4
1,308,TRUE,FALSE,Replace_P,2,maize,5185.66215762307,grain,8670.48500907388,15.5,24,5,0.585949918563873,doi_10.5061_dryad.95n3j32,971,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,20,3.89
1,308,TRUE,FALSE,Replace_P,2,maize,5185.66215762307,grain,8670.48500907388,15.5,24,5,0.585949918563873,doi_10.5061_dryad.95n3j32,972,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,15,3
1,308,TRUE,FALSE,Replace_P,2,maize,5185.66215762307,grain,8670.48500907388,15.5,24,5,0.585949918563873,doi_10.5061_dryad.95n3j32,973,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,10,19.6
1,309,TRUE,FALSE,Control 0_P,2,maize,5450.96787942637,grain,9224.88709036686,15.5,19,5,0.552506951206537,doi_10.5061_dryad.95n3j32,974,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,disk tillage,10,9.87
1,309,TRUE,FALSE,Control 0_P,2,maize,5450.96787942637,grain,9224.88709036686,15.5,19,5,0.552506951206537,doi_10.5061_dryad.95n3j32,975,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,disk tillage,20,4.03
1,309,TRUE,FALSE,Control 0_P,2,maize,5450.96787942637,grain,9224.88709036686,15.5,19,5,0.552506951206537,doi_10.5061_dryad.95n3j32,976,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,disk tillage,15,4.61
1,504,TRUE,FALSE,Control 0_P,3,maize,4820.10183505593,grain,8366.01598321319,15.5,21,4,0.563588247843964,doi_10.5061_dryad.95n3j32,977,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,minimum tillage,20,1.96
1,504,TRUE,FALSE,Control 0_P,3,maize,4820.10183505593,grain,8366.01598321319,15.5,21,4,0.563588247843964,doi_10.5061_dryad.95n3j32,978,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,minimum tillage,5,9.41
1,504,TRUE,FALSE,Control 0_P,3,maize,4820.10183505593,grain,8366.01598321319,15.5,21,4,0.563588247843964,doi_10.5061_dryad.95n3j32,979,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,minimum tillage,15,1.86
1,504,TRUE,FALSE,Control 0_P,3,maize,4820.10183505593,grain,8366.01598321319,15.5,21,4,0.563588247843964,doi_10.5061_dryad.95n3j32,980,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,minimum tillage,10,2.62
1,505,TRUE,FALSE,Bray_3Replace_PP,3,maize,6259.46984105451,grain,9226.59581329501,15.5,22,6,0.56027420208544,doi_10.5061_dryad.95n3j32,981,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,minimum tillage,5,78
1,505,TRUE,FALSE,Bray_3Replace_PP,3,maize,6259.46984105451,grain,9226.59581329501,15.5,22,6,0.56027420208544,doi_10.5061_dryad.95n3j32,982,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,minimum tillage,20,2.15
1,505,TRUE,FALSE,Bray_3Replace_PP,3,maize,6259.46984105451,grain,9226.59581329501,15.5,22,6,0.56027420208544,doi_10.5061_dryad.95n3j32,983,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,minimum tillage,10,11.6
1,509,TRUE,FALSE,Bray_2Replace_PP,3,maize,6618.64126010743,grain,9479.32055253829,15.5,25,6,0.551458027213253,doi_10.5061_dryad.95n3j32,984,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,minimum tillage,10,2.75
1,509,TRUE,FALSE,Bray_2Replace_PP,3,maize,6618.64126010743,grain,9479.32055253829,15.5,25,6,0.551458027213253,doi_10.5061_dryad.95n3j32,985,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,minimum tillage,5,35
1,509,TRUE,FALSE,Bray_2Replace_PP,3,maize,6618.64126010743,grain,9479.32055253829,15.5,25,6,0.551458027213253,doi_10.5061_dryad.95n3j32,986,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,minimum tillage,15,1.5
1,506,TRUE,FALSE,UNL_P,3,maize,5853.41176447844,grain,10135.3639390357,15.5,20,4,0.577536953922756,doi_10.5061_dryad.95n3j32,987,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,112,0,,minimum tillage,15,2.01
1,506,TRUE,FALSE,UNL_P,3,maize,5853.41176447844,grain,10135.3639390357,15.5,20,4,0.577536953922756,doi_10.5061_dryad.95n3j32,988,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,112,0,,minimum tillage,10,3.07
1,507,TRUE,FALSE,Replace_P,3,maize,6042.95323352109,grain,9580.72864015385,15.5,24,4,0.55891571480982,doi_10.5061_dryad.95n3j32,989,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,10,7.35
1,507,TRUE,FALSE,Replace_P,3,maize,6042.95323352109,grain,9580.72864015385,15.5,24,4,0.55891571480982,doi_10.5061_dryad.95n3j32,990,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,20,1.61
1,507,TRUE,FALSE,Replace_P,3,maize,6042.95323352109,grain,9580.72864015385,15.5,24,4,0.55891571480982,doi_10.5061_dryad.95n3j32,991,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,5,48.9
1,507,TRUE,FALSE,Replace_P,3,maize,6042.95323352109,grain,9580.72864015385,15.5,24,4,0.55891571480982,doi_10.5061_dryad.95n3j32,992,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,15,2.3
1,508,TRUE,FALSE,6,3,maize,5177.74892315553,grain,7235.91512932139,15.5,20,2,0.525123044726842,doi_10.5061_dryad.95n3j32,993,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,15,1.61
1,508,TRUE,FALSE,6,3,maize,5177.74892315553,grain,7235.91512932139,15.5,20,2,0.525123044726842,doi_10.5061_dryad.95n3j32,994,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,10,3.5
1,508,TRUE,FALSE,6,3,maize,5177.74892315553,grain,7235.91512932139,15.5,20,2,0.525123044726842,doi_10.5061_dryad.95n3j32,995,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,5,22
1,508,TRUE,FALSE,6,3,maize,5177.74892315553,grain,7235.91512932139,15.5,20,2,0.525123044726842,doi_10.5061_dryad.95n3j32,996,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,20,1.33
1,207,TRUE,FALSE,Control 0_P,1,maize,6077.03582038182,grain,10156.3489038614,15.5,24,4,0.558325838181666,doi_10.5061_dryad.95n3j32,997,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,disk tillage,10,8.38
1,207,TRUE,FALSE,Control 0_P,1,maize,6077.03582038182,grain,10156.3489038614,15.5,24,4,0.558325838181666,doi_10.5061_dryad.95n3j32,998,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,disk tillage,20,3.68
1,207,TRUE,FALSE,Control 0_P,1,maize,6077.03582038182,grain,10156.3489038614,15.5,24,4,0.558325838181666,doi_10.5061_dryad.95n3j32,999,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,disk tillage,15,3.51
1,509,TRUE,FALSE,Bray_2Replace_PP,3,maize,6618.64126010743,grain,9479.32055253829,15.5,25,6,0.551458027213253,doi_10.5061_dryad.95n3j32,1000,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,minimum tillage,20,1.62
1,604,TRUE,FALSE,UNL_P,3,maize,6770.28795355041,grain,10744.7915167851,15.5,24,5,0.551329658492417,doi_10.5061_dryad.95n3j32,1001,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,112,0,,disk tillage,15,5.7
1,205,TRUE,FALSE,Bray_3Replace_PP,1,maize,5714.03280630276,grain,11065.6712100112,15.5,20,4,0.584888742824947,doi_10.5061_dryad.95n3j32,1002,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,disk tillage,5,55.8
1,205,TRUE,FALSE,Bray_3Replace_PP,1,maize,5714.03280630276,grain,11065.6712100112,15.5,20,4,0.584888742824947,doi_10.5061_dryad.95n3j32,1003,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,disk tillage,10,53
1,205,TRUE,FALSE,Bray_3Replace_PP,1,maize,5714.03280630276,grain,11065.6712100112,15.5,20,4,0.584888742824947,doi_10.5061_dryad.95n3j32,1004,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,disk tillage,15,11
1,206,TRUE,FALSE,6,1,maize,5710.29791126166,grain,9849.06048516923,15.5,21,4,0.571612418907505,doi_10.5061_dryad.95n3j32,1005,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,5,21.4
1,206,TRUE,FALSE,6,1,maize,5710.29791126166,grain,9849.06048516923,15.5,21,4,0.571612418907505,doi_10.5061_dryad.95n3j32,1006,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,10,9.27
1,209,TRUE,FALSE,UNL_P,1,maize,6924.1065894,grain,10909.6994429467,15.5,23,5,0.553959222956139,doi_10.5061_dryad.95n3j32,1007,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,112,0,,disk tillage,15,4.24
1,109,TRUE,FALSE,6,1,maize,5516.39130026656,grain,10226.5450890178,15.5,18,4,0.578121819235137,doi_10.5061_dryad.95n3j32,1008,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,15,4.95
1,207,TRUE,FALSE,Control 0_P,1,maize,6077.03582038182,grain,10156.3489038614,15.5,24,4,0.558325838181666,doi_10.5061_dryad.95n3j32,1009,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,0,0,,disk tillage,5,18.2
1,109,TRUE,FALSE,6,1,maize,5516.39130026656,grain,10226.5450890178,15.5,18,4,0.578121819235137,doi_10.5061_dryad.95n3j32,1010,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,10,5.56
1,204,TRUE,FALSE,Replace_P,1,maize,5369.74229175773,grain,10453.7913839513,15.5,25,3,0.584212507638579,doi_10.5061_dryad.95n3j32,1011,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,5,29.4
1,204,TRUE,FALSE,Replace_P,1,maize,5369.74229175773,grain,10453.7913839513,15.5,25,3,0.584212507638579,doi_10.5061_dryad.95n3j32,1012,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,15,5.02
1,208,TRUE,FALSE,Bray_2Replace_PP,1,maize,4559.40248410237,grain,7768.71572008352,15.5,23,4,0.605024588720389,doi_10.5061_dryad.95n3j32,1013,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,disk tillage,5,50.6
1,208,TRUE,FALSE,Bray_2Replace_PP,1,maize,4559.40248410237,grain,7768.71572008352,15.5,23,4,0.605024588720389,doi_10.5061_dryad.95n3j32,1014,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,disk tillage,20,4.95
1,208,TRUE,FALSE,Bray_2Replace_PP,1,maize,4559.40248410237,grain,7768.71572008352,15.5,23,4,0.605024588720389,doi_10.5061_dryad.95n3j32,1015,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,disk tillage,15,5.02
1,208,TRUE,FALSE,Bray_2Replace_PP,1,maize,4559.40248410237,grain,7768.71572008352,15.5,23,4,0.605024588720389,doi_10.5061_dryad.95n3j32,1016,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,147.5,0,,disk tillage,10,21.8
1,209,TRUE,FALSE,UNL_P,1,maize,6924.1065894,grain,10909.6994429467,15.5,23,5,0.553959222956139,doi_10.5061_dryad.95n3j32,1017,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,112,0,,disk tillage,10,12.3
1,209,TRUE,FALSE,UNL_P,1,maize,6924.1065894,grain,10909.6994429467,15.5,23,5,0.553959222956139,doi_10.5061_dryad.95n3j32,1018,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,112,0,,disk tillage,20,3.99
1,209,TRUE,FALSE,UNL_P,1,maize,6924.1065894,grain,10909.6994429467,15.5,23,5,0.553959222956139,doi_10.5061_dryad.95n3j32,1019,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,112,0,,disk tillage,5,30.8
1,109,TRUE,FALSE,6,1,maize,5516.39130026656,grain,10226.5450890178,15.5,18,4,0.578121819235137,doi_10.5061_dryad.95n3j32,1020,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,5,15.1
1,109,TRUE,FALSE,6,1,maize,5516.39130026656,grain,10226.5450890178,15.5,18,4,0.578121819235137,doi_10.5061_dryad.95n3j32,1021,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,minimum tillage,20,5.09
1,204,TRUE,FALSE,Replace_P,1,maize,5369.74229175773,grain,10453.7913839513,15.5,25,3,0.584212507638579,doi_10.5061_dryad.95n3j32,1022,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,20,4.05
1,205,TRUE,FALSE,Bray_3Replace_PP,1,maize,5714.03280630276,grain,11065.6712100112,15.5,20,4,0.584888742824947,doi_10.5061_dryad.95n3j32,1023,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,206.5,0,,disk tillage,20,4.56
1,204,TRUE,FALSE,Replace_P,1,maize,5369.74229175773,grain,10453.7913839513,15.5,25,3,0.584212507638579,doi_10.5061_dryad.95n3j32,1024,United States,Haskell Agricultural Laboratory,-96.9588,42.38148,FALSE,2013-05-16,0,118,0,,disk tillage,10,19.8
2,210,TRUE,FALSE,Bray_2Replace_PP,2,maize,18059.3822822353,grain,9846.65396081146,15.5,31,9,0.417696466720738,doi_10.5061_dryad.95n3j32,1025,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,147.5,0,,disk tillage,10,12.5
2,301,TRUE,FALSE,Bray_2Replace_PP,3,maize,9630.98055136084,grain,9959.7775117912,15.5,27,5,0.744162061278921,doi_10.5061_dryad.95n3j32,1026,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,147.5,0,,minimum tillage,10,8.93
2,101,TRUE,FALSE,Replace_P,1,maize,17588.2169953877,grain,9925.0106508498,15.5,37,8,0.4316196564453,doi_10.5061_dryad.95n3j32,1027,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,118,0,,disk tillage,15,3.27
2,101,TRUE,FALSE,Replace_P,1,maize,17588.2169953877,grain,9925.0106508498,15.5,37,8,0.4316196564453,doi_10.5061_dryad.95n3j32,1028,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,118,0,,disk tillage,10,10.8
2,101,TRUE,FALSE,Replace_P,1,maize,17588.2169953877,grain,9925.0106508498,15.5,37,8,0.4316196564453,doi_10.5061_dryad.95n3j32,1029,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,118,0,,disk tillage,5,35.7
2,101,TRUE,FALSE,Replace_P,1,maize,17588.2169953877,grain,9925.0106508498,15.5,37,8,0.4316196564453,doi_10.5061_dryad.95n3j32,1030,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,118,0,,disk tillage,20,3.38
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,16618.0925958712,grain,10477.2444860338,15.5,28,4,0.491955124105844,doi_10.5061_dryad.95n3j32,1031,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,147.5,0,,disk tillage,5,57.4
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,16618.0925958712,grain,10477.2444860338,15.5,28,4,0.491955124105844,doi_10.5061_dryad.95n3j32,1032,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,147.5,0,,disk tillage,20,3.94
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,16618.0925958712,grain,10477.2444860338,15.5,28,4,0.491955124105844,doi_10.5061_dryad.95n3j32,1033,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,147.5,0,,disk tillage,15,6.49
2,102,TRUE,FALSE,Bray_2Replace_PP,1,maize,16618.0925958712,grain,10477.2444860338,15.5,28,4,0.491955124105844,doi_10.5061_dryad.95n3j32,1034,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,147.5,0,,disk tillage,10,19.9
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,11421.2927538586,grain,9340.77793226807,15.5,36,5,0.632926569458919,doi_10.5061_dryad.95n3j32,1035,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,206.5,0,,disk tillage,15,7.23
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,11421.2927538586,grain,9340.77793226807,15.5,36,5,0.632926569458919,doi_10.5061_dryad.95n3j32,1036,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,206.5,0,,disk tillage,10,18.2
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,11421.2927538586,grain,9340.77793226807,15.5,36,5,0.632926569458919,doi_10.5061_dryad.95n3j32,1037,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,206.5,0,,disk tillage,5,27
2,103,TRUE,FALSE,Bray_3Replace_PP,1,maize,11421.2927538586,grain,9340.77793226807,15.5,36,5,0.632926569458919,doi_10.5061_dryad.95n3j32,1038,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,206.5,0,,disk tillage,20,3.77
2,104,TRUE,FALSE,UNL_P,1,maize,17512.2754364108,grain,10190.9166697944,15.5,34,3,0.446780249618413,doi_10.5061_dryad.95n3j32,1039,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,112,0,,disk tillage,10,8.3
2,104,TRUE,FALSE,UNL_P,1,maize,17512.2754364108,grain,10190.9166697944,15.5,34,3,0.446780249618413,doi_10.5061_dryad.95n3j32,1040,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,112,0,,disk tillage,15,3.82
2,104,TRUE,FALSE,UNL_P,1,maize,17512.2754364108,grain,10190.9166697944,15.5,34,3,0.446780249618413,doi_10.5061_dryad.95n3j32,1041,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,112,0,,disk tillage,20,3.97
2,104,TRUE,FALSE,UNL_P,1,maize,17512.2754364108,grain,10190.9166697944,15.5,34,3,0.446780249618413,doi_10.5061_dryad.95n3j32,1042,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,112,0,,disk tillage,5,28.2
2,105,TRUE,FALSE,Control 0_P,1,maize,8131.21373076672,grain,7632.00109156114,15.5,23,2,0.698290463993309,doi_10.5061_dryad.95n3j32,1043,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,0,0,,disk tillage,10,3.85
2,105,TRUE,FALSE,Control 0_P,1,maize,8131.21373076672,grain,7632.00109156114,15.5,23,2,0.698290463993309,doi_10.5061_dryad.95n3j32,1044,United States,West Central Research and Extension Center,-100.768,41.0899,FALSE,2013-05-14,0,0,0,,disk tillage,15,4.21
